id,day_number,message,message_en,is_active
0d252040-b7cf-42d1-8e5c-b4a1ea436608,1145,"Müstəqil geyim: Tərs-düz fərqi. Uşaq artıq köynəyin və ya şalvarın tərsini-düzünü, ayaqqabının sağını-solunu (bəzən səhv etsə də) ayırmağa çalışır. Ona kiçik ipucları ver: Bax, şəkilli tərəf qabağa gəlir. Bu, onun diqqətini detallara cəmləməsini və özünəxidmət vərdişlərini təkmilləşdirir.","Independent Dressing: Right-Side Out vs. Inside-Out. Your child is now attempting to distinguish between the right side and inside-out for their shirt or pants, and the left and right shoes (even if they sometimes make mistakes). Give them small hints: 'Look, the side with the picture goes in front.' This sharpens their attention to detail and improves self-help skills.",true
b59f81d2-048d-48f5-8c51-231cd1498118,1146,"Sosial davranışda Komanda ruhu. Uşaq artıq digər uşaqlarla birlikdə ortaq bir hədəf üçün (məsələn, böyük bir qala qurmaq üçün) oynaya bilir. Bu, Parallel oyundan Əməkdaşlıq oyununa keçiddir. Onun digər uşaqlarla necə dil tapdığını müşahidə et və mürəkkəb anlarda ona sosial körpü qurmaqda kömək et.","Team Spirit in Social Behavior. Your child can now play with other children towards a common goal, like building a big castle. This marks a transition from parallel play to cooperative play. Observe how they interact with other children and help them build social bridges during challenging moments.",true
5b8b658c-3ba9-46dd-b7e1-a329bde32c59,1147,"İdrak inkişafında Rəqəm və Miqdar uyğunluğu. Uşaq 1-dən 5-ə qədər saymağı bilir, amma artıq 3 rəqəmini görəndə 3 dənə oyuncağı ayırıb qoya bilər. Bu, riyazi təfəkkürün ən mühüm mərhələsidir. Gündəlik həyatda Mənə 2 dənə qaşıq ver kimi tapşırıqlarla bu bağı möhkəmləndir.","Number and Quantity Correspondence in Cognitive Development. Your child knows how to count from 1 to 5, but now, when they see the numeral '3,' they can set aside three toys. This is a crucial stage in mathematical thinking. Strengthen this connection with daily tasks, such as 'Please give me 2 spoons.'",true
9cbfafe8-e2d3-4b4c-a7dd-a7d50a0d73a4,1148,"Fiziki koordinasiya: Yuxarıdan atılan topu tutma. Uşaq artıq ona doğru yavaşca atılan böyük bir topu hər iki əli ilə tutmağa cəhd edir. Bu hərəkət həm əl-göz koordinasiyası, həm də reaksiya sürəti tələb edir. Onunla yaxın məsafədən top-tut oyunu oynayın.","Physical Coordination: Catching an Overhead Ball. Your child is now attempting to catch a large ball, gently thrown towards them, using both hands. This action requires both hand-eye coordination and quick reaction time. Play a game of catch with them from a short distance.",true
be40f099-56c3-42b3-90d0-8aec32c8e2ca,1149,"Nitqdə Abstrakt sualların zirvəsi. Uşaq artıq Niyə külək əsir?, Günəş hara yatmağa gedir? kimi varlıq və təbiət hadisələri haqqında suallar verir. Cavab verərkən xəyal gücünü də daxil et: Günəş yorulub, sabah bizi yenidən oyatmaq üçün dincəlməyə gedir. Bu, onun dünyagörüşünü və öyrənmə həvəsini qidalandırır.","Peak Abstract Questions in Speech. Your child is now asking profound questions about existence and natural phenomena, such as 'Why does the wind blow?' or 'Where does the sun go to sleep?' When you answer, include a touch of imagination: 'The sun is tired and goes to rest so it can wake us up again tomorrow.' This nurtures their worldview and their eagerness to learn.",true
28850826-f8da-4cde-a0f3-c10d2981e7f4,1150,"Emosional Yetkinlik: Başqasının emosiyasını validasiya etmək. Uşaq artıq sənin yorğun olduğunu və ya başqa bir uşağın incildiyini görəndə Nə olub? deyə soruşur və təsəlli verməyə çalışır. Bu, onun şəfqətli bir fərd kimi formalaşdığını göstərir. Sən möhtəşəm bir anasan!",Emotional Maturity: Validating Others' Emotions. Your child now asks 'What happened?' and tries to offer comfort when they see you're tired or another child is hurt. This demonstrates that they are developing into a compassionate individual. You are an amazing mother!,true
0b5835ed-17d3-46e9-b2cd-eb9c92154c53,1159,"Nitqdə Sifətlərin zənginliyi. Uşaq əşyaları təsvir edərkən yumşaq, tikanlı, hamar, parlaq kimi sözlərdən istifadə etməyə başlayır. Ona Toxun və tap oyunu oyna: gözlərini bağlayıb əşyanın necə hiss etdirdiyini deməsini istə.","<b>Expanding Vocabulary: Adjectives.</b> Your child is starting to use descriptive words like 'soft', 'prickly', 'smooth', and 'shiny' when describing objects. Play a 'Touch and Tell' game with them: have them close their eyes and describe how an object feels.",true
95ef23e6-3a1e-4eb7-bed7-103fc452a1e2,1160,"Emosional möhkəmlik: Başqasına kömək. Uşaq artıq sənin bir işdə çətinlik çəkdiyini və ya nəsə axtardığını görüb kömək təklif edə bilər. Bu, onun eqosentrik dövrdən çıxıb əsl sosial partnyora çevrildiyini göstərir. Onun bu köməyini Sən olmasaydın, mən bunu tapa bilməzdim deyərək xüsusi vurğula.","<b>Emotional Strength: Offering Help.</b> Your child might now notice if you're struggling with a task or looking for something and offer to help. This shows they're moving beyond egocentrism and becoming a true social partner. Emphasize their help by saying something like, 'I couldn't have found it without you!'",true
602eea29-96df-4d75-b3f3-a89b088efbe3,1161,"Uşaq artıq nəticə yönümlü düşünməyə başlayır. Məsələn, Əgər şirniyyat yesəm, dişlərim ağrıya bilər kimi səbəb-nəticə əlaqələrini sənin xatırlatmanla anlamağa çalışır. Bu dövrdə ona qaydaların səbəblərini izah etmək çox vacibdir. Bu, onda kor-koranə tabe olmaq yox, daxili məntiqə əsaslanan intizam yaradır.","Your child is beginning to think in terms of consequences. For example, they're starting to grasp cause-and-effect relationships, like 'If I eat too much candy, my teeth might hurt,' especially with your gentle reminders. During this stage, it's crucial to explain the reasons behind rules. This fosters discipline based on internal logic rather than blind obedience.",true
5465b5ac-4749-433f-99e1-222fda8c10bf,1162,"Fiziki hərəkətlilikdə Dinamik Tarazlıq. Uşaq artıq yerdə çəkilmiş düz xətt və ya kəndir üzərində tarazlığını itirmədən kəndirbaz kimi yeriyə bilir. Bu, vestibulyar sistemin tam yetkinləşdiyini göstərir. Onunla parkda bordürlərin üstündə (əlindən tutaraq) yerimək bu bacarığını daha da cilalayır.",<b>Physical Mobility: Dynamic Balance.</b> Your child can now walk like a tightrope walker on a drawn straight line or a rope on the ground without losing their balance. This indicates the full maturation of their vestibular system. Walking on curbs in the park (while holding their hand) will further refine this skill.,true
7607f78f-a199-4155-af72-552bbd09b140,1163,"Nitqdə Əhvalatların təfərrüatı. Uşaq artıq gün ərzində başına gələn bir hadisəni 4-5 ardıcıl cümlə ilə danışa bilir. Bu gün parka getdik, Elcanı gördüm, biz qum oynadıq. Onun hekayələrini diqqətlə dinlə və Sonra nə oldu? deyərək dialoqu genişləndir. Bu, onun şifahi yaddaşını və nitq axıcılığını artırır.","<b>Speech Development: Detailed Storytelling.</b> Your child can now recount events from their day using 4-5 consecutive sentences. For example, 'We went to the park today. I saw Elcan. We played in the sand.' Listen carefully to their stories and expand the dialogue by asking, 'And then what happened?' This boosts their verbal memory and speech fluency.",true
ead2dac9-db7b-47ae-9b92-23aa29cddd39,1164,"İncə motorikada Dairədən simvollara. Uşaq artıq qapalı dairələr çəkir və onları insan (çöp-adam) kimi təsvir etmək üçün altına xətlər əlavə edir. Bu, vizual simvolizmin başlanğıcıdır. Ona rəngli karandaşlar verib Bu gün kimin şəklini çəkirsən? deyə soruşaraq təxəyyülünü stimullaşdır.","<b>Fine Motor Skills: From Circles to Symbols.</b> Your child is now drawing enclosed circles and adding lines underneath them to represent people (stick figures). This marks the beginning of visual symbolism. Provide them with colored pencils and stimulate their imagination by asking, 'Whose picture are you drawing today?'",true
24f54158-6d74-423e-b96c-5270e549d121,1165,"Müstəqil geyim: Düymə və Fermuar. Uşaq artıq iri düymələri ilikləməyə və fermuarı təkbaşına bağlamağa can atır. Bu, barmaqların incə əzələ koordinasiyasını tələb edir. Səhərlər geyinərkən ona 5 dəqiqə əlavə vaxt ver ki, bu prosesi özü tamamlasın. Özü bacaranda hiss etdiyi qürur hissi əvəzsizdir.","<b>Independent Dressing: Buttons and Zippers.</b> Your child is eager to button large buttons and zip up zippers independently. This requires fine motor coordination of their fingers. When getting dressed in the mornings, give them an extra 5 minutes to complete this process themselves. The sense of pride they feel when they succeed is priceless!",true
97f18e0c-30d0-42a5-aa90-ac6015233d99,1166,"Sosial davranışda Növbə gözləmə və Səbr. Uşaq artıq başa düşür ki, yelləncəkdə yellənmək üçün digər uşağın düşməsini gözləməlidir. Sənin növbəndir və Mənim növbəmdir anlayışları sosial mühitdə sürtünmələri azaldır. Onun bu səbrini mütləq Növbəni gözlədiyin üçün çox sağ ol deyərək alqışla.","<b>Social Behavior: Taking Turns and Patience.</b> Your child now understands that they need to wait for another child to finish before they can use the swing. Concepts like 'It's your turn' and 'It's my turn' reduce friction in social settings. Be sure to praise their patience by saying, 'Thank you for waiting your turn!'",true
6e61f63b-18f2-4f84-b98e-0d07b524e3e9,1167,"İdrak inkişafında Miqdarın qavranılması. Uşaq 1-dən 10-a qədər saymaqdan əlavə, artıq 3 və ya 4 əşyanı saymadan (gözaltı) tanıya bilir (subitizing). Ona Burada neçə alma var? deyə soruş və barmağı ilə göstərərək saymasını istə. Bu, gələcək riyazi təfəkkürün təməlidir.","<b>Cognitive Development: Quantity Perception.</b> In addition to counting from 1 to 10, your child can now recognize 3 or 4 objects without explicitly counting them (subitizing). Ask them, 'How many apples are here?' and have them count them by pointing. This is the foundation for future mathematical thinking.",true
eb5816aa-f53e-4699-abf2-d1ff0b98f5f9,1168,"Fiziki koordinasiya: Topu iki əllə tutma. Uşaq artıq ona tərəf yavaşca atılan topu qollarını bükərək və əllərini sinəsində birləşdirərək tutmağa başlayır. Bu, reaksiya sürəti və əl-göz koordinasiyasının inkişafıdır. Onunla evdə yumşaq topla kiçik top-tut seansları keçirin.",<b>Physical Coordination: Catching with Two Hands.</b> Your child is now starting to catch a gently thrown ball by bending their arms and bringing their hands together at their chest. This shows development in reaction speed and hand-eye coordination. Have small 'catch' sessions with a soft ball at home.,true
6c159ac6-63d6-41de-9c9e-e48fdddeeaef,1169,"Nitqdə Abstrakt anlayışlar: Zaman. Uşaq hələ saat neçədir? sualını anlamasa da, sabah, dünən, sonra kimi sözləri yerində işlətməyə çalışır. Ona zamanı rituallarla izah et: Yuxudan oyananda sabah olacaq. Bu, onun dünyanı daha nizamlı və proqnozlaşdırıla bilən görməsinə kömək edir.","<b>Speech Development: Abstract Concepts - Time.</b> While your child may not yet understand 'What time is it?', they're trying to use words like 'tomorrow', 'yesterday', and 'later' appropriately. Explain time to them through routines: 'When we wake up, it will be tomorrow.' This helps them see the world as more organized and predictable.",true
487ce40e-d1a5-42bb-ab35-fd94c37e1b74,1170,"Emosional möhkəmlik: Uğursuzluqdan qorxmama. Uşaq artıq bir işi (məsələn, kublardan qala qurmaq) alınmayanda dərhal ağlamır, sənə baxıb Yenidən edim? deyə bilər. Onun nəticəsini yox, səyini təriflə: Sən çox çalışdın və yenidən yoxladın, afərin!. Sən möhtəşəm bir yol yoldaşısan!","<b>Emotional Resilience: Not Fearing Failure.</b> If a task doesn't work out (e.g., building a block tower), your child no longer immediately cries; instead, they might look at you and ask, 'Should I try again?' Praise their effort, not just the outcome: 'You worked so hard and tried again, well done!' You're an amazing journey companion!",true
72c6a670-175e-4e59-a40a-08a5b3924e43,1171,"Uşaq artıq öz hisslərini daha mürəkkəb şəkildə ifadə edir: Mən kədərliyəm, çünki oyuncağım sındı. Bu, emosional intellektin böyük bir sıçrayışıdır. Onun hisslərini sadəcə qəbul etmə, həm də həll yolu təklif etməsinə şərait yarat: Səncə, onu necə düzəldə bilərik?. Bu, onda həm də dözümlülük (resilience) yaradır.","Your child can now express their feelings in more complex ways: 'I'm sad because my toy broke.' This is a significant leap in emotional intelligence. Don't just acknowledge their feelings, but also encourage them to suggest solutions: 'What do you think we can do to fix it?' This also builds their resilience.",true
